year,cell_id,lon_center,lat_center,burned_km2,cell_area_km2,burned_fraction
2019,189,34.5,-15.5,2184.47,11871.36,0.184012
2019,190,34.5,-14.5,260.84,11926.67,0.021871
2019,191,34.5,-13.5,263.17,11977.79,0.021972
2019,192,34.5,-12.5,565.14,12024.71,0.046998
2019,193,34.5,-11.5,174.05,12066.99,0.014423
2019,194,34.5,-10.5,586.87,12108.21,0.048469
2019,195,34.5,-9.5,589.24,12144.35,0.048519
2019,196,34.5,-8.5,1526.97,12177.52,0.125393
2019,197,34.5,-7.5,6773.52,12206.21,0.554924
2019,198,34.5,-6.5,4040.48,12230.62,0.330358
2019,199,34.5,-5.5,161.97,12254.0,0.013218
2019,200,35.5,-24.5,30.5,11226.5,0.002717
2019,201,35.5,-23.5,177.4,11311.71,0.015683
2019,202,35.5,-22.5,230.47,11394.31,0.020227
2019,203,35.5,-21.5,209.0,11472.68,0.018218
2019,204,35.5,-20.5,2.56,11547.6,0.000221
2019,205,35.5,-19.5,1978.16,11620.05,0.170237
2019,206,35.5,-18.5,2518.26,11688.41,0.215449
2019,207,35.5,-17.5,3402.95,11753.27,0.289532
2019,208,35.5,-16.5,3758.72,11814.61,0.318142
2019,209,35.5,-15.5,509.6,11871.78,0.042925
2019,210,35.5,-14.5,771.8,11926.46,0.064713
2019,211,35.5,-13.5,764.54,11977.58,0.063831
2019,212,35.5,-12.5,2308.33,12024.5,0.191969
2019,213,35.5,-11.5,3953.47,12068.05,0.327598
2019,214,35.5,-10.5,1509.36,12108.0,0.124658
2019,215,35.5,-9.5,683.81,12144.14,0.056308
2019,216,35.5,-8.5,321.04,12177.3,0.026364
2019,217,35.5,-7.5,270.79,12206.0,0.022185
2019,218,35.5,-6.5,3.5,12231.7,0.000286
2019,219,35.5,-5.5,125.28,12253.78,0.010223
2019,220,36.5,-24.5,0.0,11226.89,0.0
2019,221,36.5,-23.5,0.0,11312.11,0.0
2019,222,36.5,-22.5,0.0,11394.71,0.0
2019,223,36.5,-21.5,0.0,11473.08,0.0
2019,224,36.5,-20.5,0.0,11547.4,0.0
2019,225,36.5,-19.5,0.0,11620.45,0.0
2019,226,36.5,-18.5,1334.87,11688.82,0.114201
2019,227,36.5,-17.5,3378.79,11753.68,0.287466
2019,228,36.5,-16.5,6550.02,11815.02,0.554381
2019,229,36.5,-15.5,5250.07,11871.57,0.442239
2019,230,36.5,-14.5,2365.85,11926.88,0.198363
2019,231,36.5,-13.5,2096.02,11978.0,0.174989
2019,232,36.5,-12.5,3744.36,12024.93,0.311383
2019,233,36.5,-11.5,3891.72,12067.21,0.322503
2019,234,36.5,-10.5,1246.51,12108.43,0.102946
2019,235,36.5,-9.5,1863.25,12144.56,0.153423
2019,236,36.5,-8.5,784.3,12177.73,0.064404
2019,237,36.5,-7.5,507.46,12206.42,0.041573
2019,238,36.5,-6.5,91.88,12230.84,0.007512
2019,239,36.5,-5.5,7.42,12254.21,0.000605
2019,240,37.5,-24.5,0.0,11226.69,0.0
2019,241,37.5,-23.5,0.0,11311.91,0.0
2019,242,37.5,-22.5,0.0,11394.51,0.0
2019,243,37.5,-21.5,0.0,11472.88,0.0
2019,244,37.5,-20.5,0.0,11547.4,0.0
2019,245,37.5,-19.5,0.0,11620.25,0.0
2019,246,37.5,-18.5,0.0,11688.61,0.0
2019,247,37.5,-17.5,1377.46,11753.47,0.117196
2019,248,37.5,-16.5,3368.1,11814.81,0.285075
2019,249,37.5,-15.5,3777.84,11871.57,0.318226
2019,250,37.5,-14.5,3694.9,11926.67,0.309802
2019,251,37.5,-13.5,2177.0,11977.79,0.181753
2019,252,37.5,-12.5,5894.77,12024.71,0.490222
2019,253,37.5,-11.5,5238.86,12068.26,0.434102
2019,254,37.5,-10.5,1775.13,12108.21,0.146606
2019,255,37.5,-9.5,2742.34,12144.35,0.225812
2019,256,37.5,-8.5,3190.51,12177.52,0.262
2019,257,37.5,-7.5,1030.62,12206.21,0.084434
2019,258,37.5,-6.5,87.02,12231.92,0.007114
2019,259,37.5,-5.5,17.79,12254.0,0.001452
2019,260,38.5,-24.5,0.0,11226.69,0.0
2019,261,38.5,-23.5,0.0,11311.91,0.0
2019,262,38.5,-22.5,0.0,11394.51,0.0
2019,263,38.5,-21.5,0.0,11472.88,0.0
2019,264,38.5,-20.5,0.0,11547.6,0.0
2019,265,38.5,-19.5,0.0,11620.25,0.0
2019,266,38.5,-18.5,0.0,11688.61,0.0
2019,267,38.5,-17.5,225.86,11753.47,0.019217
2019,268,38.5,-16.5,5648.38,11814.82,0.478076
2019,269,38.5,-15.5,6210.66,11871.78,0.523145
2019,270,38.5,-14.5,5595.22,11926.67,0.469135
2019,271,38.5,-13.5,4503.78,11977.8,0.376011
2019,272,38.5,-12.5,5581.15,12024.71,0.46414
2019,273,38.5,-11.5,5440.22,12067.42,0.450819
2019,274,38.5,-10.5,2626.29,12108.21,0.216902
2019,275,38.5,-9.5,5584.61,12144.35,0.459853
2019,276,38.5,-8.5,4084.53,12177.52,0.335416
2019,277,38.5,-7.5,762.65,12206.21,0.06248
2019,278,38.5,-6.5,188.7,12231.05,0.015428
2019,279,38.5,-5.5,533.76,12254.0,0.043558
2019,280,39.5,-24.5,0.0,11226.69,0.0
2019,281,39.5,-23.5,0.0,11311.91,0.0
2019,282,39.5,-22.5,0.0,11394.51,0.0
2019,283,39.5,-21.5,0.0,11472.88,0.0
2019,284,39.5,-20.5,0.0,11548.4,0.0
2019,285,39.5,-19.5,0.0,11620.25,0.0
2019,286,39.5,-18.5,0.0,11688.61,0.0
2019,287,39.5,-17.5,0.0,11753.47,0.0
2019,288,39.5,-16.5,2473.68,11814.81,0.209371
2019,289,39.5,-15.5,3096.11,11872.62,0.260778
2019,290,39.5,-14.5,3866.46,11926.67,0.324186
2019,291,39.5,-13.5,3495.84,11977.8,0.29186
2019,292,39.5,-12.5,1747.63,12024.71,0.145337
2019,293,39.5,-11.5,2130.56,12068.26,0.176542
2019,294,39.5,-10.5,652.64,12108.21,0.0539
2019,295,39.5,-9.5,698.43,12144.35,0.05751
2019,296,39.5,-8.5,180.69,12177.52,0.014838
2019,297,39.5,-7.5,18.62,12206.21,0.001525
2019,298,39.5,-6.5,14.13,12231.92,0.001156
2019,299,39.5,-5.5,1.96,12254.0,0.00016
2020,0,25.5,-24.5,0.45,11226.69,4e-05
2020,1,25.5,-23.5,59.83,11311.91,0.005289
2020,2,25.5,-22.5,222.12,11394.51,0.019493
2020,3,25.5,-21.5,0.0,11472.88,0.0
2020,4,25.5,-20.5,146.8,11548.4,0.012712
2020,5,25.5,-19.5,1246.37,11620.25,0.107258
2020,6,25.5,-18.5,1903.83,11688.61,0.162879
2020,7,25.5,-17.5,1308.11,11753.47,0.111296
2020,8,25.5,-16.5,6476.79,11814.81,0.548192
2020,9,25.5,-15.5,6944.54,11872.62,0.584921
2020,10,25.5,-14.5,6493.54,11926.67,0.544455
2020,11,25.5,-13.5,3011.54,11977.79,0.251427
2020,12,25.5,-12.5,3099.68,12024.71,0.257776
2020,13,25.5,-11.5,2059.08,12068.26,0.170619
2020,14,25.5,-10.5,4193.59,12108.21,0.346342
2020,15,25.5,-9.5,3958.17,12144.35,0.325927
2020,16,25.5,-8.5,6623.17,12177.52,0.543885
2020,17,25.5,-7.5,5610.18,12206.21,0.459617
2020,18,25.5,-6.5,5457.88,12231.92,0.4462
2020,19,25.5,-5.5,6093.26,12254.0,0.497246
2020,20,26.5,-24.5,126.3,11226.49,0.01125
2020,21,26.5,-23.5,28.49,11311.71,0.002518
2020,22,26.5,-22.5,0.92,11394.31,8.1e-05
2020,23,26.5,-21.5,3.47,11472.68,0.000303
2020,24,26.5,-20.5,35.69,11547.4,0.003091
2020,25,26.5,-19.5,0.36,11620.05,3.1e-05
2020,26,26.5,-18.5,273.01,11688.41,0.023357
2020,27,26.5,-17.5,264.61,11753.27,0.022513
2020,28,26.5,-16.5,458.72,11814.61,0.038827
2020,29,26.5,-15.5,3090.95,11871.57,0.260366
2020,30,26.5,-14.5,6184.09,11926.46,0.518518
2020,31,26.5,-13.5,3360.72,11977.59,0.280584
2020,32,26.5,-12.5,2078.69,12024.5,0.172871
2020,33,26.5,-11.5,2892.13,12068.05,0.239651
2020,34,26.5,-10.5,4800.64,12108.0,0.396485
2020,35,26.5,-9.5,4378.08,12144.14,0.36051
2020,36,26.5,-8.5,3403.97,12177.3,0.279534
2020,37,26.5,-7.5,4906.64,12206.0,0.401986
2020,38,26.5,-6.5,6150.57,12231.7,0.502838
2020,39,26.5,-5.5,5022.12,12253.78,0.409842
2020,40,27.5,-24.5,228.35,11226.89,0.02034
2020,41,27.5,-23.5,0.46,11312.11,4e-05
2020,42,27.5,-22.5,0.0,11394.71,0.0
2020,43,27.5,-21.5,2.55,11473.08,0.000222
2020,44,27.5,-20.5,0.0,11547.4,0.0
2020,45,27.5,-19.5,169.3,11620.45,0.01457
2020,46,27.5,-18.5,183.85,11688.82,0.015728
2020,47,27.5,-17.5,196.27,11753.68,0.016699
2020,48,27.5,-16.5,406.97,11815.02,0.034445
2020,49,27.5,-15.5,1677.69,11871.57,0.14132
2020,50,27.5,-14.5,2730.84,11926.88,0.228965
2020,51,27.5,-13.5,4336.42,11978.0,0.362032
2020,52,27.5,-12.5,2600.94,12024.93,0.216296
2020,53,27.5,-11.5,4081.05,12067.21,0.338194
2020,54,27.5,-10.5,5540.97,12108.43,0.457613
2020,55,27.5,-9.5,4434.14,12144.56,0.365113
2020,56,27.5,-8.5,3196.16,12177.73,0.26246
2020,57,27.5,-7.5,6115.07,12206.42,0.500972
2020,58,27.5,-6.5,6281.26,12230.84,0.513559
2020,59,27.5,-5.5,2905.73,12254.21,0.237121
2020,60,28.5,-24.5,122.5,11226.5,0.010912
2020,61,28.5,-23.5,32.32,11311.71,0.002857
2020,62,28.5,-22.5,0.0,11394.31,0.0
2020,63,28.5,-21.5,64.87,11472.68,0.005655
2020,64,28.5,-20.5,3.73,11547.6,0.000323
2020,65,28.5,-19.5,18.78,11620.05,0.001616
2020,66,28.5,-18.5,25.51,11688.41,0.002182
2020,67,28.5,-17.5,264.16,11753.27,0.022475
2020,68,28.5,-16.5,501.07,11814.61,0.042411
2020,69,28.5,-15.5,1250.93,11871.78,0.10537
2020,70,28.5,-14.5,2031.2,11926.46,0.17031
2020,71,28.5,-13.5,2679.1,11977.59,0.223676
2020,72,28.5,-12.5,3447.85,12024.5,0.286735
2020,73,28.5,-11.5,5827.92,12068.05,0.482921
2020,74,28.5,-10.5,6814.42,12108.0,0.562803
2020,75,28.5,-9.5,3148.11,12144.13,0.259228
2020,76,28.5,-8.5,3536.21,12177.3,0.290393
2020,77,28.5,-7.5,3910.65,12206.0,0.320388
2020,78,28.5,-6.5,2421.84,12231.7,0.197997
2020,79,28.5,-5.5,2193.94,12253.79,0.179042
2020,80,29.5,-24.5,337.33,11226.69,0.030047
2020,81,29.5,-23.5,24.91,11311.91,0.002202
2020,82,29.5,-22.5,3.44,11394.51,0.000302
2020,83,29.5,-21.5,12.5,11472.88,0.001089
2020,84,29.5,-20.5,9.82,11547.4,0.00085
2020,85,29.5,-19.5,25.12,11620.25,0.002161
2020,86,29.5,-18.5,88.21,11688.61,0.007547
2020,87,29.5,-17.5,184.31,11753.47,0.015681
2020,88,29.5,-16.5,2105.88,11814.81,0.178241
2020,89,29.5,-15.5,1603.87,11871.57,0.135102
2020,90,29.5,-14.5,3278.31,11926.67,0.274872
2020,91,29.5,-13.5,2785.37,11977.8,0.232545
2020,92,29.5,-12.5,5048.21,12024.71,0.419819
2020,93,29.5,-11.5,4626.19,12067.2,0.383368
2020,94,29.5,-10.5,8311.61,12108.21,0.686444
2020,95,29.5,-9.5,7270.56,12144.35,0.598679
2020,96,29.5,-8.5,3931.18,12177.52,0.322823
2020,97,29.5,-7.5,3395.83,12206.21,0.278205
2020,98,29.5,-6.5,1460.99,12230.84,0.119452
2020,99,29.5,-5.5,448.55,12254.0,0.036604
2020,100,30.5,-24.5,464.48,11226.69,0.041373
2020,101,30.5,-23.5,162.25,11311.91,0.014344
2020,102,30.5,-22.5,2.52,11394.51,0.000221
2020,103,30.5,-21.5,3.24,11472.88,0.000283
2020,104,30.5,-20.5,17.5,11547.6,0.001516
2020,105,30.5,-19.5,78.96,11620.25,0.006795
2020,106,30.5,-18.5,531.25,11688.61,0.04545
2020,107,30.5,-17.5,1848.28,11753.47,0.157254
2020,108,30.5,-16.5,767.86,11814.82,0.064991
2020,109,30.5,-15.5,1553.0,11871.78,0.130814
2020,110,30.5,-14.5,2685.33,11926.68,0.225154
2020,111,30.5,-13.5,4846.29,11977.8,0.404606
2020,112,30.5,-12.5,5926.01,12024.71,0.492819
2020,113,30.5,-11.5,4510.02,12068.26,0.373709
2020,114,30.5,-10.5,5208.88,12108.21,0.430194
2020,115,30.5,-9.5,5199.95,12144.35,0.428178
2020,116,30.5,-8.5,4499.35,12177.52,0.36948
2020,117,30.5,-7.5,1637.5,12206.21,0.134153
2020,118,30.5,-6.5,1390.07,12231.92,0.113643
2020,119,30.5,-5.5,1585.73,12254.0,0.129405
2020,120,31.5,-24.5,556.44,11226.69,0.049564
2020,121,31.5,-23.5,55.03,11311.91,0.004865
2020,122,31.5,-22.5,0.46,11394.51,4e-05
2020,123,31.5,-21.5,28.08,11472.88,0.002447
2020,124,31.5,-20.5,6.77,11547.6,0.000586
2020,125,31.5,-19.5,57.13,11620.25,0.004917
2020,126,31.5,-18.5,384.09,11688.61,0.03286
2020,127,31.5,-17.5,801.07,11753.47,0.068156
2020,128,31.5,-16.5,865.27,11814.81,0.073236
2020,129,31.5,-15.5,1099.68,11871.78,0.09263
2020,130,31.5,-14.5,617.2,11926.67,0.051749
2020,131,31.5,-13.5,3420.62,11977.79,0.28558
2020,132,31.5,-12.5,3506.87,12024.71,0.291638
2020,133,31.5,-11.5,6312.05,12067.42,0.523065
2020,134,31.5,-10.5,5025.31,12108.21,0.415033
2020,135,31.5,-9.5,2749.79,12144.35,0.226426
2020,136,31.5,-8.5,829.64,12177.52,0.068129
2020,137,31.5,-7.5,1619.47,12206.21,0.132676
2020,138,31.5,-6.5,3505.78,12231.05,0.286629
2020,139,31.5,-5.5,2990.15,12254.0,0.244014
2020,140,32.5,-24.5,348.3,11226.69,0.031025
2020,141,32.5,-23.5,0.46,11311.91,4e-05
2020,142,32.5,-22.5,20.03,11394.51,0.001758
2020,143,32.5,-21.5,235.31,11472.88,0.02051
2020,144,32.5,-20.5,502.69,11548.4,0.043529
2020,145,32.5,-19.5,140.82,11620.25,0.012118
2020,146,32.5,-18.5,196.66,11688.61,0.016825
2020,147,32.5,-17.5,52.91,11753.47,0.004501
2020,148,32.5,-16.5,859.36,11814.82,0.072736
2020,149,32.5,-15.5,1206.16,11872.62,0.101592
2020,150,32.5,-14.5,1214.12,11926.67,0.101799
2020,151,32.5,-13.5,442.67,11977.79,0.036957
2020,152,32.5,-12.5,2442.0,12024.71,0.203082
2020,153,32.5,-11.5,4048.71,12068.26,0.335484
2020,154,32.5,-10.5,2502.13,12108.21,0.206647
2020,155,32.5,-9.5,2400.92,12144.35,0.197698
2020,156,32.5,-8.5,67.43,12177.52,0.005537
2020,157,32.5,-7.5,4397.39,12206.21,0.360258
2020,158,32.5,-6.5,4041.13,12231.92,0.330376
2020,159,32.5,-5.5,1577.38,12254.0,0.128724
2020,160,33.5,-24.5,225.8,11226.69,0.020113
2020,161,33.5,-23.5,119.39,11311.91,0.010555
2020,162,33.5,-22.5,267.94,11394.51,0.023515
2020,163,33.5,-21.5,291.43,11472.88,0.025401
2020,164,33.5,-20.5,2449.28,11547.6,0.212103
2020,165,33.5,-19.5,2287.02,11620.25,0.196814
2020,166,33.5,-18.5,5730.98,11688.61,0.490304
2020,167,33.5,-17.5,4601.65,11753.47,0.391514
2020,168,33.5,-16.5,750.67,11814.82,0.063536
2020,169,33.5,-15.5,3044.43,11871.78,0.256443
2020,170,33.5,-14.5,1062.67,11926.67,0.089101
2020,171,33.5,-13.5,239.58,11977.8,0.020002
2020,172,33.5,-12.5,655.57,12024.71,0.054519
2020,173,33.5,-11.5,600.05,12068.26,0.049722
2020,174,33.5,-10.5,2213.81,12108.21,0.182835
2020,175,33.5,-9.5,505.56,12144.35,0.041629
2020,176,33.5,-8.5,371.22,12177.52,0.030484
2020,177,33.5,-7.5,1670.08,12206.21,0.136822
2020,178,33.5,-6.5,2356.54,12231.92,0.192655
2020,179,33.5,-5.5,36.82,12254.0,0.003005
2020,180,34.5,-24.5,44.19,11226.69,0.003936
2020,181,34.5,-23.5,390.08,11311.91,0.034484
2020,182,34.5,-22.5,63.14,11394.51,0.005541
2020,183,34.5,-21.5,742.04,11472.88,0.064677
2020,184,34.5,-20.5,1759.13,11547.19,0.152343
2020,185,34.5,-19.5,3039.72,11620.25,0.261588
2020,186,34.5,-18.5,3659.83,11688.61,0.313111
2020,187,34.5,-17.5,4044.27,11753.47,0.344092
2020,188,34.5,-16.5,1601.45,11814.81,0.135546
2020,189,34.5,-15.5,2742.62,11871.36,0.231028
2020,190,34.5,-14.5,336.9,11926.67,0.028247
2020,191,34.5,-13.5,337.3,11977.79,0.028161
2020,192,34.5,-12.5,603.53,12024.71,0.05019
2020,193,34.5,-11.5,97.28,12066.99,0.008062
2020,194,34.5,-10.5,504.76,12108.21,0.041687
2020,195,34.5,-9.5,472.08,12144.35,0.038873
2020,196,34.5,-8.5,1043.77,12177.52,0.085713
2020,197,34.5,-7.5,6640.03,12206.21,0.543988
2020,198,34.5,-6.5,3237.03,12230.62,0.264666
2020,199,34.5,-5.5,107.71,12254.0,0.00879
2020,200,35.5,-24.5,0.0,11226.5,0.0
2020,201,35.5,-23.5,87.16,11311.71,0.007706
2020,202,35.5,-22.5,242.33,11394.31,0.021267
2020,203,35.5,-21.5,120.2,11472.68,0.010477
2020,204,35.5,-20.5,1.39,11547.6,0.000121
2020,205,35.5,-19.5,1325.55,11620.05,0.114074
2020,206,35.5,-18.5,3321.95,11688.41,0.284209
2020,207,35.5,-17.5,4001.38,11753.27,0.340448
2020,208,35.5,-16.5,3870.71,11814.61,0.32762
2020,209,35.5,-15.5,563.84,11871.78,0.047494
2020,210,35.5,-14.5,699.54,11926.46,0.058654
2020,211,35.5,-13.5,863.99,11977.58,0.072134
2020,212,35.5,-12.5,2133.15,12024.5,0.1774
2020,213,35.5,-11.5,2992.53,12068.05,0.247971
2020,214,35.5,-10.5,1300.9,12108.0,0.107441
2020,215,35.5,-9.5,964.37,12144.14,0.07941
2020,216,35.5,-8.5,487.87,12177.3,0.040063
2020,217,35.5,-7.5,618.42,12206.0,0.050665
2020,218,35.5,-6.5,241.78,12231.7,0.019767
2020,219,35.5,-5.5,192.64,12253.78,0.015721
2020,220,36.5,-24.5,0.0,11226.89,0.0
2020,221,36.5,-23.5,0.0,11312.11,0.0
2020,222,36.5,-22.5,0.0,11394.71,0.0
2020,223,36.5,-21.5,0.0,11473.08,0.0
2020,224,36.5,-20.5,0.0,11547.4,0.0
2020,225,36.5,-19.5,0.0,11620.45,0.0
2020,226,36.5,-18.5,1385.41,11688.82,0.118525
2020,227,36.5,-17.5,3751.39,11753.68,0.319167
2020,228,36.5,-16.5,6920.98,11815.02,0.585778
2020,229,36.5,-15.5,3593.99,11871.57,0.302739
2020,230,36.5,-14.5,1912.23,11926.88,0.160329
2020,231,36.5,-13.5,3723.49,11978.0,0.31086
2020,232,36.5,-12.5,4606.69,12024.93,0.383095
2020,233,36.5,-11.5,3663.98,12067.21,0.303631
2020,234,36.5,-10.5,1002.27,12108.43,0.082774
2020,235,36.5,-9.5,553.54,12144.56,0.045579
2020,236,36.5,-8.5,941.95,12177.73,0.07735
2020,237,36.5,-7.5,1061.26,12206.42,0.086943
2020,238,36.5,-6.5,399.65,12230.84,0.032676
2020,239,36.5,-5.5,131.54,12254.21,0.010734
2020,240,37.5,-24.5,0.0,11226.69,0.0
2020,241,37.5,-23.5,0.0,11311.91,0.0
2020,242,37.5,-22.5,0.0,11394.51,0.0
2020,243,37.5,-21.5,0.0,11472.88,0.0
2020,244,37.5,-20.5,0.0,11547.4,0.0
2020,245,37.5,-19.5,0.0,11620.25,0.0
2020,246,37.5,-18.5,0.0,11688.61,0.0
2020,247,37.5,-17.5,1930.97,11753.47,0.164289
2020,248,37.5,-16.5,4661.09,11814.81,0.394512
2020,249,37.5,-15.5,3401.94,11871.57,0.286562
2020,250,37.5,-14.5,3152.67,11926.67,0.264338
2020,251,37.5,-13.5,2621.17,11977.79,0.218836
2020,252,37.5,-12.5,5730.63,12024.71,0.476571
2020,253,37.5,-11.5,5189.55,12068.26,0.430016
2020,254,37.5,-10.5,1518.46,12108.21,0.125407
2020,255,37.5,-9.5,1521.35,12144.35,0.125272
2020,256,37.5,-8.5,4389.33,12177.52,0.360445
2020,257,37.5,-7.5,3014.33,12206.21,0.246951
2020,258,37.5,-6.5,365.92,12231.92,0.029915
2020,259,37.5,-5.5,170.11,12254.0,0.013882
2020,260,38.5,-24.5,0.0,11226.69,0.0
2020,261,38.5,-23.5,0.0,11311.91,0.0
2020,262,38.5,-22.5,0.0,11394.51,0.0
2020,263,38.5,-21.5,0.0,11472.88,0.0
2020,264,38.5,-20.5,0.0,11547.6,0.0
2020,265,38.5,-19.5,0.0,11620.25,0.0
2020,266,38.5,-18.5,0.0,11688.61,0.0
2020,267,38.5,-17.5,320.56,11753.47,0.027274
2020,268,38.5,-16.5,6377.18,11814.82,0.539761
2020,269,38.5,-15.5,7018.69,11871.78,0.591208
2020,270,38.5,-14.5,5995.31,11926.67,0.502681
2020,271,38.5,-13.5,4852.16,11977.8,0.405096
2020,272,38.5,-12.5,5032.74,12024.71,0.418533
2020,273,38.5,-11.5,5330.26,12067.42,0.441707
2020,274,38.5,-10.5,1725.76,12108.21,0.142528
2020,275,38.5,-9.5,4373.35,12144.35,0.360114
2020,276,38.5,-8.5,3249.14,12177.52,0.266815
2020,277,38.5,-7.5,1278.76,12206.21,0.104763
2020,278,38.5,-6.5,225.14,12231.05,0.018407
2020,279,38.5,-5.5,207.15,12254.0,0.016904
2020,280,39.5,-24.5,0.0,11226.69,0.0
2020,281,39.5,-23.5,0.0,11311.91,0.0
2020,282,39.5,-22.5,0.0,11394.51,0.0
2020,283,39.5,-21.5,0.0,11472.88,0.0
2020,284,39.5,-20.5,0.0,11548.4,0.0
2020,285,39.5,-19.5,0.0,11620.25,0.0
2020,286,39.5,-18.5,0.0,11688.61,0.0
2020,287,39.5,-17.5,0.0,11753.47,0.0
2020,288,39.5,-16.5,2481.2,11814.81,0.210007
2020,289,39.5,-15.5,4096.07,11872.62,0.345001
2020,290,39.5,-14.5,4535.28,11926.67,0.380264
2020,291,39.5,-13.5,3170.15,11977.8,0.264669
2020,292,39.5,-12.5,1293.79,12024.71,0.107594
2020,293,39.5,-11.5,2173.14,12068.26,0.180071
2020,294,39.5,-10.5,492.67,12108.21,0.040689
2020,295,39.5,-9.5,622.79,12144.35,0.051282
2020,296,39.5,-8.5,337.39,12177.52,0.027706
2020,297,39.5,-7.5,123.34,12206.21,0.010105
2020,298,39.5,-6.5,2.47,12231.92,0.000202
2020,299,39.5,-5.5,0.0,12254.0,0.0
2021,0,25.5,-24.5,10.42,11226.69,0.000928
2021,1,25.5,-23.5,816.64,11311.91,0.072193
2021,2,25.5,-22.5,423.49,11394.51,0.037166
2021,3,25.5,-21.5,13.88,11472.88,0.00121
2021,4,25.5,-20.5,1476.99,11548.4,0.127896
2021,5,25.5,-19.5,867.85,11620.25,0.074684
2021,6,25.5,-18.5,2138.54,11688.61,0.182959
2021,7,25.5,-17.5,2177.34,11753.47,0.185251
2021,8,25.5,-16.5,5026.33,11814.81,0.425426
2021,9,25.5,-15.5,6414.62,11872.62,0.540286
2021,10,25.5,-14.5,6520.98,11926.67,0.546756
2021,11,25.5,-13.5,2924.81,11977.79,0.244186
2021,12,25.5,-12.5,2398.3,12024.71,0.199447
2021,13,25.5,-11.5,2424.28,12068.26,0.200881
2021,14,25.5,-10.5,4477.99,12108.21,0.369831
2021,15,25.5,-9.5,4108.26,12144.35,0.338286
2021,16,25.5,-8.5,6489.19,12177.52,0.532883
2021,17,25.5,-7.5,5868.6,12206.21,0.480788
2021,18,25.5,-6.5,6126.49,12231.92,0.500861
2021,19,25.5,-5.5,5924.93,12254.0,0.48351
2021,20,26.5,-24.5,447.71,11226.49,0.03988
2021,21,26.5,-23.5,395.4,11311.71,0.034955
2021,22,26.5,-22.5,15.39,11394.31,0.001351
2021,23,26.5,-21.5,474.25,11472.68,0.041338
2021,24,26.5,-20.5,360.7,11547.4,0.031236
2021,25,26.5,-19.5,270.21,11620.05,0.023254
2021,26,26.5,-18.5,618.82,11688.41,0.052943
2021,27,26.5,-17.5,1130.34,11753.27,0.096172
2021,28,26.5,-16.5,840.17,11814.61,0.071113
2021,29,26.5,-15.5,2399.7,11871.57,0.202139
2021,30,26.5,-14.5,5320.89,11926.46,0.446141
2021,31,26.5,-13.5,3437.33,11977.59,0.28698
2021,32,26.5,-12.5,2010.29,12024.5,0.167183
2021,33,26.5,-11.5,3271.47,12068.05,0.271085
2021,34,26.5,-10.5,5134.55,12108.0,0.424063
2021,35,26.5,-9.5,4324.26,12144.14,0.356078
2021,36,26.5,-8.5,3565.14,12177.3,0.292769
2021,37,26.5,-7.5,5511.66,12206.0,0.451554
2021,38,26.5,-6.5,6524.65,12231.7,0.533421
2021,39,26.5,-5.5,5648.1,12253.78,0.460927
2021,40,27.5,-24.5,483.69,11226.89,0.043083
2021,41,27.5,-23.5,144.77,11312.11,0.012798
2021,42,27.5,-22.5,252.94,11394.71,0.022198
2021,43,27.5,-21.5,107.07,11473.08,0.009332
2021,44,27.5,-20.5,14.94,11547.4,0.001293
2021,45,27.5,-19.5,110.48,11620.45,0.009507
2021,46,27.5,-18.5,449.98,11688.82,0.038496
2021,47,27.5,-17.5,443.28,11753.68,0.037714
2021,48,27.5,-16.5,637.81,11815.02,0.053983
2021,49,27.5,-15.5,1380.21,11871.57,0.116262
2021,50,27.5,-14.5,1938.54,11926.88,0.162536
2021,51,27.5,-13.5,3397.61,11978.0,0.283654
2021,52,27.5,-12.5,2919.84,12024.93,0.242816
2021,53,27.5,-11.5,4510.98,12067.21,0.373821
2021,54,27.5,-10.5,6416.45,12108.43,0.529916
2021,55,27.5,-9.5,4669.42,12144.56,0.384486
2021,56,27.5,-8.5,3233.82,12177.73,0.265552
2021,57,27.5,-7.5,6640.47,12206.42,0.544015
2021,58,27.5,-6.5,6700.03,12230.84,0.547798
2021,59,27.5,-5.5,2804.37,12254.21,0.22885
2021,60,28.5,-24.5,321.06,11226.5,0.028598
2021,61,28.5,-23.5,233.34,11311.71,0.020628
2021,62,28.5,-22.5,145.3,11394.31,0.012752
2021,63,28.5,-21.5,165.01,11472.68,0.014383
2021,64,28.5,-20.5,249.32,11547.6,0.021591
2021,65,28.5,-19.5,326.12,11620.05,0.028066
2021,66,28.5,-18.5,20.56,11688.41,0.001759
2021,67,28.5,-17.5,565.37,11753.27,0.048104
2021,68,28.5,-16.5,1151.2,11814.61,0.097439
2021,69,28.5,-15.5,1302.51,11871.78,0.109715
2021,70,28.5,-14.5,1973.23,11926.46,0.16545
2021,71,28.5,-13.5,2181.19,11977.59,0.182106
2021,72,28.5,-12.5,3715.26,12024.5,0.308974
2021,73,28.5,-11.5,6145.84,12068.05,0.509266
2021,74,28.5,-10.5,7604.38,12108.0,0.628046
2021,75,28.5,-9.5,2757.34,12144.13,0.227051
2021,76,28.5,-8.5,3249.77,12177.3,0.266871
2021,77,28.5,-7.5,4844.13,12206.0,0.396865
2021,78,28.5,-6.5,2606.85,12231.7,0.213123
2021,79,28.5,-5.5,2162.85,12253.79,0.176504
